IPV4央视,#genre#
辽宁卫视,http://119.163.199.98:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://123.166.61.70:8003/hls/20/index.m3u8
辽宁卫视,http://61.157.139.15:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://221.213.69.82:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://113.25.208.15:9901/tsfile/live/0121_1.m3u8?key=txiptv
辽宁卫视,http://112.6.165.112:9901/tsfile/live/0121_1.m3u8?key=txiptv
辽宁卫视,http://36.135.52.57:9901/tsfile/live/0121_1.m3u8?key=txiptv

内蒙古卫�?,https://livestream-bt.nmtv.cn/nmtv/2314general.m3u8?txSecret=dc348a27bd36fe1bd63562af5e7269ea&txTime=771EF880
内蒙古卫�?,http://58.51.111.46:1111/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0thid=0

宁夏卫视,http://123.113.149.45:3568/rtp/239.3.1.46:8124
宁夏卫视,http://115.171.80.36:8888/rtp/225.1.8.159:8124
宁夏卫视,http://219.147.200.9:18080/newlive/live/hls/53/live.m3u8
宁夏卫视,http://114.252.227.154:8000/rtp/239.3.1.46:8124

青海卫视,http://222.134.245.16:9901/tsfile/live/0140_1.m3u8
青海卫视,http://119.163.199.98:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://110.53.52.63:8888/newlive/live/hls/38/live.m3u8

山东卫视,http://119.163.199.98:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://202.100.46.58:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://113.25.208.15:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://36.135.52.57:9901/tsfile/live/0131_1.m3u8?key=txiptv

山西卫视,http://219.147.200.9:18080/newlive/live/hls/40/live.m3u8
山西卫视,http://171.117.245.185:8085/rtp/226.0.2.11:8000
山西卫视,http://210.22.75.86:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://114.226.231.240:8888/rtp/239.49.1.51:6000
山西卫视,http://120.237.241.82:4000/udp/239.77.0.69:5146
山西卫视,http://113.25.208.15:9901/tsfile/live/1008_1.m3u8?key=txiptv

陕西卫视,http://110.53.52.63:8888/newlive/live/hls/40/live.m3u8
陕西卫视,http://123.138.216.44:9902/tsfile/live/0136_1.m3u8
陕西卫视,http://222.241.154.37:9901/tsfile/live/23048_1.m3u8?key=tvbox6_com&playlive=1&authid=0
陕西卫视,http://202.100.46.58:9901/tsfile/live/1017_1.m3u8

深圳卫视,http://61.163.181.78:9901/tsfile/live/1041_1.m3u8
深圳卫视,http://124.94.193.136:9902/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://123.166.61.70:8003/hls/61/index.m3u8
深圳卫视,http://122.224.232.218:8888/rtp/233.50.201.101:5140
深圳卫视,http://113.25.208.15:9901/tsfile/live/0126_1.m3u8?key=txiptv
深圳卫视,http://59.173.183.242:9901/tsfile/live/0126_1.m3u8?key=txiptv
深圳卫视,http://36.135.52.57:9901/tsfile/live/0126_1.m3u8?key=txiptv

四川卫视,http://219.147.200.9:18080/newlive/live/hls/48/live.m3u8
四川卫视,http://123.166.61.70:8003/hls/24/index.m3u8
四川卫视,http://113.25.208.15:9901/tsfile/live/0123_1.m3u8?key=txiptv
四川卫视,http://36.135.52.57:9901/tsfile/live/0123_1.m3u8?key=txiptv

天津卫视,http://123.166.61.70:8003/hls/57/index.m3u8
天津卫视,http://58.19.38.162:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://202.100.46.58:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://113.25.208.15:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://36.135.52.57:9901/tsfile/live/0135_1.m3u8?key=txiptv

西藏卫视,http://php.jdshipin.com/xztv.php?id=ws
西藏卫视,http://117.72.68.25:9930/xizang.php?id=0

厦门卫视,http://114.252.227.154:8000/rtp/239.3.1.143:4120
厦门卫视,http://115.171.216.56:4000/udp/225.1.8.166:4120
厦门卫视,http://124.128.73.58:9901/tsfile/live/0129_1.m3u8
厦门卫视,http://202.100.46.58:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0

新疆卫视,http://171.120.57.130:8082/rtp/226.0.2.67:8448
新疆卫视,http://106.124.91.222:9901/tsfile/live/21212_1.m3u8
新疆卫视,http://115.171.216.56:4000/udp/225.1.8.161:8160
新疆卫视,http://123.113.237.36:8012/rtp/239.3.1.48:8160
新疆卫视,http://125.89.163.44:8888/udp/239.77.0.75:5146

云南卫视,http://119.163.199.98:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://222.134.245.16:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://110.53.52.63:8888/newlive/live/hls/26/live.m3u8

浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视,http://219.147.200.9:18080/newlive/live/hls/29/live.m3u8
浙江卫视,http://113.25.208.15:9901/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://36.135.52.57:9901/tsfile/live/0124_1.m3u8?key=txiptv

港澳台,#genre#
凤凰香港�?,http://58.144.154.93/qctv.fengshows.cn/live/0701phk72.m3u8
凤凰香港�?,http://58.144.154.93:80/qctv.fengshows.cn/0701phk72.m3u8
凤凰香港�?,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk
凤凰香港�?,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhhk

香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv#http://stream.qhbtv.com/adws/sd/live.m3u8

凤凰卫视资讯�?,http://58.144.154.93:80/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰卫视资讯�?,http://146.56.153.245:20121/bysid/257
凤凰卫视资讯�?,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
凤凰卫视资讯�?,http://58.144.154.93/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰卫视资讯�?,https://stream1.freetv.fun/a5857ad51b58a0f7a8c9cbdf291571692b0eed9f5ab2cfce97a211260533c0d8.m3u8
凤凰卫视资讯�?,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzx
凤凰卫视资讯�?,http://122.224.232.218:8888/rtp/233.50.200.192:5140

凤凰卫视中文�?,http://s.cdhongyuan.cn:4022/udp/239.93.0.162:2192
凤凰卫视中文�?,http://s.cdhongyuan.cn:4022/udp/239.93.1.9:2192
凤凰卫视中文�?,http://146.56.153.245:20121/bysid/258
凤凰卫视中文�?,http://122.224.232.218:8888/rtp/233.50.200.191:5140
凤凰卫视中文�?,http://58.144.154.93/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰卫视中文�?,http://125.126.201.93:9999/rtp/233.50.200.191:5140
凤凰卫视中文�?,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8577/.m3u8
凤凰卫视中文�?,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰卫视中文�?,https://stream1.freetv.fun/2b657a181daa345025199e7d6b8de95a1a87b19abceafbd16e2499a49da33c6f.m3u8
凤凰卫视中文�?,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw

面包�?,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8

点掌财经,https://wsvideo.aniu.tv/live/aniu/playlist.m3u8

TVBS欢乐�?,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8532/.m3u8
TVBS欢乐�?,http://litv.zapi.us.kg/?id=4gtv-4gtv068

番薯�?,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8

翡翠�?,http://php.jdshipin.com:8880/smt.php?id=jade_twn
翡翠�?,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct
翡翠�?,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3
翡翠�?,http://php.jdshipin.com/TVOD/iptv.php?id=fct3

民视,http://litv.zapi.us.kg/?id=4gtv-4gtv002
民视,https://litv.zapi.us.kg/?id=4gtv-4gtv002
民视,http://litv.zapi.us.kg/?id=4gtv-4gtv155

香港佛陀,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8
香港佛陀,https://js1.amtb.cn/liveedge/_definst_/livetv/playlist.m3u8

TVBS新闻�?,http://litv.zapi.us.kg/?id=4gtv-4gtv072

TVB星河,http://php.jdshipin.com:8880/smt.php?id=Xinhe

三立新闻,https://epg.pw/stream/6b49e3faa38adda85abab446f032dc1e686baa0760a9cfa66e2df8fd6fe3b445.m3u8

台视新闻,https://litv.zapi.us.kg/?id=4gtv-4gtv051

中天新闻,https://litv.zapi.us.kg/?id=4gtv-4gtv009

中天综合,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8526/.m3u8

中视新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv074
中视新闻,https://litv.zapi.us.kg/?id=4gtv-4gtv074

中视菁采,https://litv.zapi.us.kg/?id=4gtv-4gtv064

非凡新闻,https://litv.zapi.us.kg/?id=4gtv-4gtv010
非凡新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv010

民视新闻�?,https://litv.zapi.us.kg/?id=litv-ftv13

民视台湾�?,https://litv.zapi.us.kg/?id=4gtv-4gtv001

民视第一�?,https://litv.zapi.us.kg/?id=4gtv-4gtv003
民视第一�?,http://litv.zapi.us.kg/?id=4gtv-4gtv003

民视综艺�?,https://litv.zapi.us.kg/?id=4gtv-4gtv004

东森新闻,https://litv.zapi.us.kg/?id=4gtv-4gtv152
东森新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv152
东森新闻,http://211.72.65.236:8540/.m3u8

华视新闻,https://litv.zapi.us.kg/?id=4gtv-4gtv052
华视新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv052

春晚,#genre#
1983年春�?,http://txmov2.a.kwimgs.com/bs3/video-hls/5207287136834522947_hlshd15.m3u8
1984年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5229242184269609742_hlshd15.m3u8
1985年春�?,http://txmov2.a.kwimgs.com/bs3/video-hls/5227271857652377954_hlshd15.m3u8
1986年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5231493982164619599_hlshd15.m3u8
1987年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5195746663405928031_hlsb.m3u8
1988年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5216575810935394655_hlsb.m3u8
1989年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5194620763762726260_hlsb.m3u8
1992年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5256826755663896297_hlshd15.m3u8
1993年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5217420261875933947_hlshd15.m3u8
1994年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5197154061406974711_hlshd15.m3u8
1995年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5255137907893179578_hlshd15.m3u8
1996年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5202783562064785590_hlshd15.m3u8
1997年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5230649583590411879_hlshd15.m3u8
1998年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5225864507896315430_hlshd15.m3u8
1999年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5258234133675308186_hlshd15.m3u8
2000年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5216294359327079321_hlshd15.m3u8
2001年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5228960735897942616_hlshd15.m3u8
2002年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5255700858599864364_hlshd15.m3u8
2003年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5232338436280256836_hlshd15.m3u8
2004年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5223894184413450769_hlshd15.m3u8
2005年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5254012008863954469_hlshd15.m3u8
2006年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5194339310474320155_hlshd15.m3u8
2007年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5194902262344826321_hlshd15.m3u8
2008年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5210946337266019890_hlshd15.m3u8
2009年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5214042558858339330_hlshd15.m3u8
2010年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5210664862006975841_hlshd15.m3u8
2011年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5243597434070590481_hlshd15.m3u8
2012年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5219953534755647343_hlshd15.m3u8
2013年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5241627109089548390_hlshd15.m3u8
2014年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5245286283437869627_hlshd15.m3u8
2015年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5248101009010430183_hlshd15.m3u8
2016年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5238530884094441260_hlshd15.m3u8
2017年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5191524564569524830_hlshd15.m3u8
2018年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5212635188105848764_hlshd15.m3u8
2019年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5239093835831655107_hlshd15.m3u8
2020年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5222205336887088723_hlshd15.m3u8
2021年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5255700831151909807_hlshd15.m3u8
2022年春�?,https://txmov2.a.kwimgs.com/bs3/video-hls/5224457109297710655_hlshd15.m3u8

经典电影,#genre#
倩女幽魂妖魔�?,http://jsmov2.a.yximgs.com/bs3/video-hls/5232901391302199073_hlsb.m3u8
倩女幽魂人间�?,http://jsmov2.a.yximgs.com/bs3/video-hls/5250634317044855747_hlsb.m3u8
倩女幽魂道道�?,http://jsmov2.a.yximgs.com/bs3/video-hls/5216294367991385255_hlsb.m3u8
让子弹飞,https://vip.ffzy-play7.com/20230116/11563_b9f44814/index.m3u8
人在囧�?,https://vip.ffzy-play.com/20221018/1953_2d6ba500/index.m3u8
人在囧途之泰囧,https://vip.ffzy-play.com/20221018/1951_47e1adc8/index.m3u8
人在囧途之港囧,https://vip.ffzy-play7.com/20230112/11082_fde1a94d/index.m3u8
人在囧途之囧妈,https://vip.ffzy-online.com/20230122/54089_b5925cb9/index.m3u8
无间�?1,https://vip.ffzy-play6.com/20221017/13_ddfc1740/index.m3u8
无间�?3:终极无间,https://vip.ffzy-play2.com/20221127/1567_f1965b4b/index.m3u8
拆弹专家1,https://vip.ffzy-online.com/20221015/719_80ff87c2/index.m3u8
拆弹专家2,https://vip.ffzy-online.com/20221015/722_e32c42bc/index.m3u8
我不是药�?,https://vip.ffzy-play1.com/20221018/478_c3afed66/index.m3u8
卧虎藏龙,https://vip.ffzy-play6.com/20221019/118_1367b8f6/index.m3u8
满城尽带黄金�?,https://vip.ffzy-play2.com/20221022/289_cc1b109c/index.m3u8
大话西游至尊�?,http://nas.dylove.xyz:35455/yy/1382736910
美国队长史蒂�?,http://nas.dylove.xyz:35455/yy/1382736813
变形金刚,http://nas.dylove.xyz:35455/yy/1382736803
赛车,http://cfss.cc/cdn/hy/11279247.flv
死神来了,http://cfss.cc/cdn/hy/11352903.flv

广播电台,#genre#
Big B Radio-中文流行,http://cpop.bigbradio.net/s
Big B Radio-韩语流行,http://kpop.bigbradio.net/s
Big B Radio-日语流行,http://jpop.bigbradio.net/s
Big B Radio-亚洲流行,http://apop.bigbradio.net/s
河南新闻广播,https://stream.hndt.com/live/xinwen/playlist.m3u8
河南经济广播,https://stream.hndt.com/live/jingji/playlist.m3u8
河南交通广�?,https://stream.hndt.com/live/jiaotong/playlist.m3u8
河南戏曲广播,https://stream.hndt.com/live/yule/playlist.m3u8
河南音乐广播,https://stream.hndt.com/live/yinyue/playlist.m3u8
CNR中国之声,http://ngcdn001.cnr.cn/live/zgzs/index.m3u8
CNR经济之声,http://ngcdn002.cnr.cn/live/jjzs/index.m3u8
CNR文艺之声,http://audiows010.cnr.cn/live/wyzs192/playlist.m3u8
CNR阅读之声,http://ngcdn014.cnr.cn/live/ylgb/index.m3u8

央视,#genre#
CCTV-1,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8$高清
CCTV-1,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010144/index.m3u8$标清
CCTV-2,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8$高清
CCTV-2,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010211/index.m3u8$标清
CCTV-3,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8$高清
CCTV-3,http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010212/main.m3u8$标清
CCTV-4,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8$高清
CCTV-4,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010017/index.m3u8$标清
CCTV-5,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8$高清
CCTV-5,http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010145/main.m3u8$标清
CCTV-5+,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8$高清
CCTV-5+,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010202/index.m3u8$标清
CCTV-6,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8$高清
CCTV-6,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010214/index.m3u8$标清
CCTV-7,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8$高清
CCTV-7,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010215/index.m3u8$标清
CCTV-8,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8$高清
CCTV-8,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010216/index.m3u8$标清
CCTV-9,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8$高清
CCTV-9,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010217/main.m3u8$标清
CCTV-10,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226473/index.m3u8$高清
CCTV-10,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010203/index.m3u8$标清
CCTV-11,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226565/index.m3u8$高清
CCTV-11,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010092/index.m3u8$标清
CCTV-12,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8$高清
CCTV-12,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010205/index.m3u8$标清
CCTV-13,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8$高清
CCTV-13,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010093/index.m3u8$标清
CCTV-14,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8$高清
CCTV-14,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010207/index.m3u8$标清
CCTV-15,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226476/index.m3u8$高清
CCTV-15,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010094/index.m3u8$标清
CCTV-16,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8$高清
CCTV-16,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010142/main.m3u8$标清
CCTV-17,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8$高清
CCTV-17,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010210/index.m3u8$标清
兵器科技,http://mryx.fun:1025/udp/239.11.0.57:1025$华为
风云足球,http://mryx.fun:1025/udp/239.11.0.59:1025$华为
央视台球,http://mryx.fun:1025/udp/239.11.0.60:1025$华为
女性时尚,http://mryx.fun:1025/udp/239.11.0.62:1025$华为
世界地理,http://mryx.fun:1025/udp/239.11.0.63:1025$华为
怀旧剧场,http://mryx.fun:1025/udp/239.11.0.64:1025$华为
风云剧场,http://mryx.fun:1025/udp/239.11.0.65:1025$华为
央视文化精品,http://mryx.fun:1025/udp/239.11.0.66:1025$华为
第一剧场,http://mryx.fun:1025/udp/239.11.0.67:1025$华为
风云音乐,http://mryx.fun:1025/udp/239.11.0.68:1025$华为



测试频道,#genre#
凤凰中文,http://iptviptv.site:9694/hls/731/index.m3u8$酒店
凤凰中文,http://ayolee.com:5253/udp/239.93.0.162:2192$高清
凤凰中文,http://221.237.15.56:4443/udp/239.93.0.162:2192$四川
凤凰资讯,http://iptviptv.site:9694/hls/732/index.m3u8$酒店
凤凰资讯,http://ayolee.com:5253/udp/239.93.0.118:2191$高清
凤凰资讯,http://221.237.15.56:4443/udp/239.93.0.118:2191$四川
凤凰香港,http://iptviptv.site:9694/hls/730/index.m3u8$酒店
凤凰香港,http://www.lebaobei.top:6868/udp/239.255.30.123:8231$高清
CHC高清电影,http://php.jdshipin.com/TVOD/iptv.php?id=chcymdy$高清
CHC动作电影,http://php.jdshipin.com/TVOD/iptv.php?id=chcdzdy$高清
CHC家庭影院,http://php.jdshipin.com/TVOD/iptv.php?id=chcjtyy$高清
淘电影,http://iptviptv.site:9694/hls/801/index.m3u8$高清
淘剧场,http://iptviptv.site:9694/hls/802/index.m3u8$高清
淘娱乐,http://iptviptv.site:9694/hls/803/index.m3u8$高清
淘baby,http://iptviptv.site:9694/hls/804/index.m3u8$高清
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv$标清
无线新闻,http://iptviptv.site:9694/hls/906/index.m3u8$高清
美亚电影台,http://iptviptv.site:9694/hls/904/index.m3u8$高清


央视频道,#genre#

CCTV1,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226559/index.m3u8
CCTV2,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226540/index.m3u8
CCTV3,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226021/index.m3u8
CCTV4,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226428/index.m3u8
CCTV5,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226019/index.m3u8
CCTV5+,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225603/index.m3u8
CCTV6,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226010/index.m3u8
CCTV7,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225733/index.m3u8
CCTV8,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226008/index.m3u8
CCTV9,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV10,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226473/index.m3u8
CCTV11,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226565/index.m3u8
CCTV12,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226568/index.m3u8
CCTV13,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226571/index.m3u8
